  9809     SPring-8 14b2 
 Co-K_Co-foil_S  14.06.17 08:08 - 14.06.17 08:10
 Co-foil                                                                         
 Ring :   8.0 GeV    99.5 mA -   99.5 mA
 Mono :   SI(311)       D=  1.63747 A    Initial angle= 31.10606 deg
 14b2      Transmission( 2)   Repetition=  1     Points= 4501
 Param file :                 angle axis (1)     Block =    1

 Block      Init-ang  final-ang     Step/deg     Time/s       Num
     1       31.00000  24.20000    -0.001510       0.03      4501
 Ortec( 0)     NDCH = 3
  Angle(c)  Angle(o)    time/s         2         3
      Mode         0         0         1         2
    Offset         0         0   354.100   118.600
  26.50926  26.49792     0.030     19460      3220
  26.50775  26.49623     0.030     19458      3221
  26.50624  26.49460     0.030     19494      3226
  26.50473  26.49304     0.030     19445      3219
  26.50322  26.49165     0.030     19484      3226
  26.50171  26.49033     0.030     19420      3217
  26.50020  26.48892     0.030     19454      3223
  26.49869  26.48732     0.030     19446      3224
  26.49718  26.48562     0.030     19425      3216
  26.49567  26.48400     0.030     19439      3225
  26.49416  26.48250     0.030     19391      3218
  26.49265  26.48114     0.030     19427      3225
  26.49114  26.47981     0.030     19381      3220
  26.48963  26.47830     0.030     19396      3220
  26.48812  26.47664     0.030     19394      3220
  26.48661  26.47498     0.030     19377      3216
  26.48510  26.47338     0.030     19405      3223
  26.48359  26.47194     0.030     19352      3215
  26.48208  26.47060     0.030     19388      3223
  26.48057  26.46923     0.030     19374      3218
  26.47906  26.46766     0.030     19367      3222
  26.47755  26.46596     0.030     19356      3221
  26.47604  26.46433     0.030     19313      3215
  26.47453  26.46280     0.030     19339      3221
  26.47302  26.46142     0.030     19324      3216
  26.47151  26.46010     0.030     19313      3217
  26.47000  26.45865     0.030     19317      3218
  26.46849  26.45702     0.030     19305      3218
  26.46698  26.45532     0.030     19320      3220
  26.46547  26.45371     0.030     19282      3215
  26.46396  26.45224     0.030     19318      3222
  26.46245  26.45089     0.030     19287      3214
  26.46094  26.44955     0.030     19277      3215
  26.45943  26.44800     0.030     19295      3218
  26.45792  26.44631     0.030     19248      3215
  26.45641  26.44466     0.030     19285      3218
  26.45490  26.44308     0.030     19237      3214
  26.45339  26.44167     0.030     19235      3216
  26.45188  26.44034     0.030     19224      3215
  26.45037  26.43893     0.030     19207      3208
  26.44886  26.43733     0.030     19252      3216
  26.44735  26.43563     0.030     19177      3211
  26.44584  26.43401     0.030     19210      3216
  26.44433  26.43251     0.030     19182      3208
  26.44282  26.43115     0.030     19210      3211
  26.44131  26.42983     0.030     19174      3209
  26.43980  26.42832     0.030     19156      3208
  26.43829  26.42667     0.030     19171      3214
  26.43678  26.42500     0.030     19152      3204
  26.43527  26.42340     0.030     19170      3213
  26.43376  26.42196     0.030     19133      3205
  26.43225  26.42062     0.030     19130      3210
  26.43074  26.41925     0.030     19120      3207
  26.42923  26.41767     0.030     19107      3207
  26.42772  26.41596     0.030     19131      3209
  26.42621  26.41433     0.030     19074      3200
  26.42470  26.41280     0.030     19114      3205
  26.42319  26.41141     0.030     19086      3203
  26.42168  26.41010     0.030     19095      3206
  26.42017  26.40864     0.030     19105      3210
  26.41866  26.40702     0.030     19038      3198
  26.41715  26.40533     0.030     19058      3204
  26.41564  26.40373     0.030     19047      3202
  26.41413  26.40226     0.030     19048      3204
  26.41262  26.40091     0.030     19039      3202
  26.41111  26.39957     0.030     19018      3202
  26.40960  26.39803     0.030     19031      3202
  26.40809  26.39635     0.030     19008      3197
  26.40658  26.39470     0.030     19012      3206
  26.40507  26.39312     0.030     18988      3198
  26.40356  26.39171     0.030     18991      3200
  26.40205  26.39038     0.030     18991      3201
  26.40054  26.38897     0.030     18981      3199
  26.39903  26.38737     0.030     19003      3201
  26.39752  26.38566     0.030     18953      3195
  26.39601  26.38405     0.030     18980      3201
  26.39450  26.38255     0.030     18962      3198
  26.39299  26.38118     0.030     18956      3196
  26.39148  26.37986     0.030     18945      3198
  26.38997  26.37836     0.030     18909      3191
  26.38846  26.37671     0.030     18923      3200
  26.38695  26.37504     0.030     18898      3189
  26.38544  26.37345     0.030     18935      3195
  26.38393  26.37200     0.030     18914      3193
  26.38242  26.37066     0.030     18891      3192
  26.38091  26.36930     0.030     18894      3194
  26.37940  26.36772     0.030     18868      3188
  26.37789  26.36602     0.030     18902      3199
  26.37638  26.36438     0.030     18876      3190
  26.37487  26.36283     0.030     18860      3193
  26.37336  26.36144     0.030     18852      3192
  26.37185  26.36012     0.030     18831      3188
  26.37034  26.35866     0.030     18849      3198
  26.36883  26.35703     0.030     18805      3184
  26.36732  26.35534     0.030     18860      3194
  26.36581  26.35373     0.030     18806      3188
  26.36430  26.35226     0.030     18824      3189
  26.36279  26.35091     0.030     18811      3189
  26.36128  26.34958     0.030     18781      3185
  26.35977  26.34804     0.030     18813      3191
  26.35826  26.34636     0.030     18776      3184
  26.35675  26.34471     0.030     18804      3192
  26.35524  26.34313     0.030     18777      3188
  26.35373  26.34172     0.030     18753      3183
  26.35222  26.34039     0.030     18769      3188
  26.35071  26.33898     0.030     18728      3181
  26.34920  26.33737     0.030     18754      3188
  26.34769  26.33566     0.030     18738      3180
  26.34618  26.33404     0.030     18732      3185
  26.34467  26.33252     0.030     18738      3187
  26.34316  26.33115     0.030     18697      3179
  26.34165  26.32983     0.030     18715      3186
  26.34014  26.32833     0.030     18678      3179
  26.33863  26.32667     0.030     18694      3185
  26.33712  26.32500     0.030     18679      3181
  26.33561  26.32341     0.030     18674      3178
  26.33410  26.32197     0.030     18659      3181
  26.33259  26.32063     0.030     18651      3177
  26.33108  26.31926     0.030     18684      3181
  26.32957  26.31768     0.030     18638      3179
  26.32806  26.31597     0.030     18640      3178
  26.32655  26.31434     0.030     18634      3177
  26.32504  26.31280     0.030     18619      3177
  26.32353  26.31140     0.030     18629      3177
  26.32202  26.31008     0.030     18592      3173
  26.32051  26.30861     0.030     18608      3175
  26.31900  26.30697     0.030     18581      3173
  26.31749  26.30527     0.030     18613      3178
  26.31598  26.30366     0.030     18588      3174
  26.31447  26.30219     0.030     18566      3174
  26.31296  26.30084     0.030     18589      3177
  26.31145  26.29949     0.030     18560      3175
  26.30994  26.29794     0.030     18561      3175
  26.30843  26.29625     0.030     18552      3171
  26.30692  26.29460     0.030     18534      3172
  26.30541  26.29304     0.030     18544      3174
  26.30390  26.29163     0.030     18509      3171
  26.30239  26.29030     0.030     18523      3172
  26.30088  26.28888     0.030     18478      3166
  26.29937  26.28726     0.030     18521      3176
  26.29786  26.28555     0.030     18491      3171
  26.29635  26.28393     0.030     18464      3167
  26.29484  26.28243     0.030     18510      3174
  26.29333  26.28106     0.030     18464      3164
  26.29182  26.27974     0.030     18486      3173
  26.29031  26.27821     0.030     18438      3166
  26.28880  26.27654     0.030     18459      3162
  26.28729  26.27487     0.030     18458      3169
  26.28578  26.27329     0.030     18426      3164
  26.28427  26.27186     0.030     18465      3174
  26.28276  26.27053     0.030     18403      3161
  26.28125  26.26915     0.030     18398      3163
  26.27974  26.26756     0.030     18406      3166
  26.27823  26.26586     0.030     18388      3162
  26.27672  26.26423     0.030     18392      3163
  26.27521  26.26271     0.030     18381      3162
  26.27370  26.26133     0.030     18398      3166
  26.27219  26.26001     0.030     18364      3158
  26.27068  26.25852     0.030     18338      3160
  26.26917  26.25688     0.030     18343      3159
  26.26766  26.25520     0.030     18327      3156
  26.26615  26.25359     0.030     18337      3161
  26.26464  26.25213     0.030     18310      3157
  26.26313  26.25078     0.030     18344      3161
  26.26162  26.24942     0.030     18318      3157
  26.26011  26.24786     0.030     18301      3156
  26.25860  26.24616     0.030     18295      3156
  26.25709  26.24452     0.030     18283      3157
  26.25558  26.24297     0.030     18302      3158
  26.25407  26.24157     0.030     18273      3151
  26.25256  26.24025     0.030     18273      3160
  26.25105  26.23881     0.030     18268      3151
  26.24954  26.23720     0.030     18254      3152
  26.24803  26.23550     0.030     18285      3155
  26.24652  26.23388     0.030     18228      3146
  26.24501  26.23239     0.030     18253      3156
  26.24350  26.23103     0.030     18229      3151
  26.24199  26.22970     0.030     18233      3154
  26.24048  26.22817     0.030     18231      3152
  26.23897  26.22649     0.030     18192      3149
  26.23746  26.22483     0.030     18209      3151
  26.23595  26.22324     0.030     18185      3145
  26.23444  26.22181     0.030     18188      3152
  26.23293  26.22048     0.030     18171      3146
  26.23142  26.21909     0.030     18176      3146
  26.22991  26.21750     0.030     18164      3148
  26.22840  26.21579     0.030     18139      3142
  26.22689  26.21417     0.030     18159      3151
  26.22538  26.21266     0.030     18129      3145
  26.22387  26.21128     0.030     18140      3147
  26.22236  26.20997     0.030     18101      3142
  26.22085  26.20849     0.030     18099      3143
  26.21934  26.20685     0.030     18113      3146
  26.21783  26.20516     0.030     18059      3139
  26.21632  26.20356     0.030     18097      3144
  26.21481  26.20211     0.030     18067      3138
  26.21330  26.20076     0.030     18076      3142
  26.21179  26.19941     0.030     18053      3138
  26.21028  26.19785     0.030     18059      3140
  26.20877  26.19615     0.030     18060      3140
  26.20726  26.19451     0.030     18028      3137
  26.20575  26.19295     0.030     18045      3139
  26.20424  26.19155     0.030     18019      3134
  26.20273  26.19023     0.030     18017      3138
  26.20122  26.18880     0.030     18017      3137
  26.19971  26.18719     0.030     17988      3136
  26.19820  26.18550     0.030     18008      3137
  26.19669  26.18389     0.030     17974      3128
  26.19518  26.18240     0.030     17993      3136
  26.19367  26.18105     0.030     17973      3134
  26.19216  26.17972     0.030     17974      3133
  26.19065  26.17820     0.030     17983      3135
  26.18914  26.17653     0.030     17930      3130
  26.18763  26.17486     0.030     17954      3135
