  9809     SPring-8 14b2 
 Ni-K_NiMoO4_Si  13.11.27 00:24 - 13.11.27 00:24
 NiMoO4                                                                          
 Ring :   8.0 GeV    99.5 mA -   99.5 mA
 Mono :   SI(111)       D=  3.13551 A    Initial angle= 14.51133 deg
 14b2      Transmission( 2)   Repetition=  1     Points= 4831
 Param file :                 angle axis (1)     Block =    1

 Block      Init-ang  final-ang     Step/deg     Time/s       Num
     1       14.40000  11.50000    -0.000600       0.01      4831
 Ortec( 0)     NDCH = 3
  Angle(c)  Angle(o)    time/s         2         3
      Mode         0         0         1         2
    Offset         0         0   166.800   115.300
  12.63120  12.62105     0.010      4719      4141
  12.63060  12.62038     0.010      4724      4145
  12.63000  12.61976     0.010      4729      4154
  12.62940  12.61917     0.010      4720      4143
  12.62880  12.61858     0.010      4725      4153
  12.62820  12.61799     0.010      4725      4159
  12.62760  12.61745     0.010      4724      4153
  12.62700  12.61696     0.010      4722      4154
  12.62640  12.61646     0.010      4725      4158
  12.62580  12.61592     0.010      4727      4160
  12.62520  12.61537     0.010      4721      4159
  12.62460  12.61483     0.010      4725      4162
  12.62400  12.61423     0.010      4728      4170
  12.62340  12.61355     0.010      4721      4162
  12.62280  12.61286     0.010      4725      4163
  12.62220  12.61222     0.010      4724      4169
  12.62160  12.61157     0.010      4724      4173
  12.62100  12.61089     0.010      4724      4171
  12.62040  12.61023     0.010      4725      4177
  12.61980  12.60961     0.010      4729      4184
  12.61920  12.60901     0.010      4724      4178
  12.61860  12.60841     0.010      4722      4176
  12.61800  12.60783     0.010      4727      4182
  12.61740  12.60731     0.010      4723      4179
  12.61680  12.60681     0.010      4730      4181
  12.61620  12.60629     0.010      4723      4186
  12.61560  12.60574     0.010      4720      4178
  12.61500  12.60520     0.010      4711      4171
  12.61440  12.60463     0.010      4699      4162
  12.61380  12.60399     0.010      4694      4162
  12.61320  12.60329     0.010      4688      4162
  12.61260  12.60261     0.010      4700      4169
  12.61200  12.60196     0.010      4714      4185
  12.61140  12.60128     0.010      4722      4196
  12.61080  12.60059     0.010      4724      4193
  12.61020  12.59993     0.010      4724      4201
  12.60960  12.59931     0.010      4728      4207
  12.60900  12.59869     0.010      4725      4203
  12.60840  12.59808     0.010      4725      4205
  12.60780  12.59752     0.010      4729      4208
  12.60720  12.59700     0.010      4732      4215
  12.60660  12.59648     0.010      4725      4205
  12.60600  12.59593     0.010      4728      4213
  12.60540  12.59538     0.010      4727      4219
  12.60480  12.59483     0.010      4727      4214
  12.60420  12.59422     0.010      4727      4219
  12.60360  12.59354     0.010      4733      4224
  12.60300  12.59285     0.010      4728      4220
  12.60240  12.59220     0.010      4732      4221
  12.60180  12.59155     0.010      4730      4225
  12.60120  12.59087     0.010      4729      4231
  12.60060  12.59021     0.010      4726      4223
  12.60000  12.58960     0.010      4723      4221
  12.59940  12.58900     0.010      4734      4235
  12.59880  12.58841     0.010      4726      4231
  12.59820  12.58783     0.010      4731      4230
  12.59760  12.58731     0.010      4736      4237
  12.59700  12.58681     0.010      4732      4241
  12.59640  12.58630     0.010      4727      4236
  12.59580  12.58575     0.010      4724      4237
  12.59520  12.58520     0.010      4732      4245
  12.59460  12.58464     0.010      4727      4245
  12.59400  12.58401     0.010      4723      4239
  12.59340  12.58332     0.010      4724      4243
  12.59280  12.58264     0.010      4714      4239
  12.59220  12.58199     0.010      4706      4221
  12.59160  12.58133     0.010      4698      4220
  12.59100  12.58064     0.010      4702      4229
  12.59040  12.57999     0.010      4711      4239
  12.58980  12.57939     0.010      4731      4255
  12.58920  12.57879     0.010      4738      4264
  12.58860  12.57818     0.010      4731      4258
  12.58800  12.57762     0.010      4735      4261
  12.58740  12.57711     0.010      4729      4260
  12.58680  12.57660     0.010      4735      4266
  12.58620  12.57606     0.010      4731      4270
  12.58560  12.57550     0.010      4732      4265
  12.58500  12.57494     0.010      4732      4270
  12.58440  12.57434     0.010      4731      4270
  12.58380  12.57365     0.010      4728      4264
  12.58320  12.57294     0.010      4727      4271
  12.58260  12.57226     0.010      4727      4270
  12.58200  12.57160     0.010      4714      4259
  12.58140  12.57090     0.010      4692      4237
  12.58080  12.57022     0.010      4663      4217
  12.58020  12.56959     0.010      4640      4201
  12.57960  12.56899     0.010      4645      4199
  12.57900  12.56838     0.010      4671      4228
  12.57840  12.56779     0.010      4704      4259
  12.57780  12.56727     0.010      4720      4274
  12.57720  12.56676     0.010      4732      4284
  12.57660  12.56624     0.010      4730      4289
  12.57600  12.56569     0.010      4721      4285
  12.57540  12.56515     0.010      4712      4273
  12.57480  12.56458     0.010      4704      4272
  12.57420  12.56394     0.010      4708      4278
  12.57360  12.56325     0.010      4704      4267
  12.57300  12.56258     0.010      4700      4272
  12.57240  12.56194     0.010      4689      4263
  12.57180  12.56127     0.010      4676      4248
  12.57120  12.56060     0.010      4682      4255
  12.57060  12.55996     0.010      4700      4273
  12.57000  12.55936     0.010      4721      4298
  12.56940  12.55877     0.010      4737      4307
  12.56880  12.55817     0.010      4734      4308
  12.56820  12.55761     0.010      4733      4313
  12.56760  12.55710     0.010      4720      4300
  12.56700  12.55660     0.010      4705      4284
  12.56640  12.55606     0.010      4685      4271
  12.56580  12.55551     0.010      4673      4260
  12.56520  12.55496     0.010      4681      4272
  12.56460  12.55438     0.010      4697      4286
  12.56400  12.55371     0.010      4705      4296
  12.56340  12.55301     0.010      4708      4300
  12.56280  12.55234     0.010      4701      4289
  12.56220  12.55169     0.010      4701      4297
  12.56160  12.55101     0.010      4718      4315
  12.56100  12.55033     0.010      4729      4320
  12.56040  12.54971     0.010      4738      4332
  12.55980  12.54910     0.010      4731      4329
  12.55920  12.54849     0.010      4724      4321
  12.55860  12.54790     0.010      4698      4298
  12.55800  12.54736     0.010      4667      4275
  12.55740  12.54685     0.010      4644      4255
  12.55680  12.54631     0.010      4648      4258
  12.55620  12.54575     0.010      4671      4281
  12.55560  12.54520     0.010      4704      4313
  12.55500  12.54462     0.010      4721      4333
  12.55440  12.54398     0.010      4734      4342
  12.55380  12.54327     0.010      4740      4350
  12.55320  12.54258     0.010      4740      4351
  12.55260  12.54193     0.010      4741      4354
  12.55200  12.54126     0.010      4742      4355
  12.55140  12.54057     0.010      4747      4360
  12.55080  12.53993     0.010      4742      4359
  12.55020  12.53933     0.010      4744      4362
  12.54960  12.53873     0.010      4743      4361
  12.54900  12.53813     0.010      4743      4361
  12.54840  12.53758     0.010      4738      4360
  12.54780  12.53707     0.010      4736      4356
  12.54720  12.53657     0.010      4724      4352
  12.54660  12.53604     0.010      4714      4342
  12.54600  12.53549     0.010      4705      4337
  12.54540  12.53495     0.010      4708      4339
  12.54480  12.53436     0.010      4722      4353
  12.54420  12.53370     0.010      4735      4370
  12.54360  12.53301     0.010      4742      4378
  12.54300  12.53235     0.010      4744      4381
  12.54240  12.53171     0.010      4742      4380
  12.54180  12.53103     0.010      4745      4381
  12.54120  12.53036     0.010      4744      4381
  12.54060  12.52974     0.010      4744      4384
  12.54000  12.52915     0.010      4747      4387
  12.53940  12.52855     0.010      4745      4389
  12.53880  12.52796     0.010      4744      4390
  12.53820  12.52742     0.010      4746      4388
  12.53760  12.52692     0.010      4747      4394
  12.53700  12.52640     0.010      4747      4393
  12.53640  12.52585     0.010      4751      4398
  12.53580  12.52530     0.010      4746      4398
  12.53520  12.52474     0.010      4744      4400
  12.53460  12.52412     0.010      4746      4404
  12.53400  12.52342     0.010      4746      4400
  12.53340  12.52272     0.010      4746      4403
  12.53280  12.52206     0.010      4747      4406
  12.53220  12.52139     0.010      4746      4404
  12.53160  12.52069     0.010      4745      4404
  12.53100  12.52002     0.010      4744      4406
  12.53040  12.51940     0.010      4752      4413
  12.52980  12.51879     0.010      4745      4411
  12.52920  12.51817     0.010      4744      4409
  12.52860  12.51760     0.010      4752      4419
  12.52800  12.51708     0.010      4743      4414
  12.52740  12.51657     0.010      4748      4417
  12.52680  12.51603     0.010      4745      4421
  12.52620  12.51547     0.010      4745      4419
  12.52560  12.51492     0.010      4745      4420
  12.52500  12.51432     0.010      4741      4418
  12.52440  12.51365     0.010      4732      4414
  12.52380  12.51295     0.010      4723      4407
  12.52320  12.51230     0.010      4715      4394
  12.52260  12.51165     0.010      4712      4401
  12.52200  12.51097     0.010      4716      4399
  12.52140  12.51030     0.010      4727      4411
  12.52080  12.50969     0.010      4743      4429
  12.52020  12.50909     0.010      4745      4437
  12.51960  12.50850     0.010      4742      4434
  12.51900  12.50792     0.010      4745      4437
  12.51840  12.50739     0.010      4747      4445
  12.51780  12.50689     0.010      4747      4443
  12.51720  12.50638     0.010      4746      4441
  12.51660  12.50584     0.010      4744      4445
  12.51600  12.50530     0.010      4748      4448
  12.51540  12.50474     0.010      4748      4448
  12.51480  12.50413     0.010      4749      4448
  12.51420  12.50344     0.010      4746      4452
  12.51360  12.50277     0.010      4751      4454
  12.51300  12.50212     0.010      4747      4454
  12.51240  12.50146     0.010      4748      4456
  12.51180  12.50078     0.010      4748      4460
  12.51120  12.50012     0.010      4749      4460
  12.51060  12.49951     0.010      4748      4460
  12.51000  12.49891     0.010      4750      4464
  12.50940  12.49831     0.010      4747      4462
  12.50880  12.49773     0.010      4750      4466
  12.50820  12.49722     0.010      4751      4470
  12.50760  12.49672     0.010      4748      4469
  12.50700  12.49619     0.010      4746      4466
  12.50640  12.49563     0.010      4747      4476
  12.50580  12.49508     0.010      4756      4477
  12.50520  12.49449     0.010      4749      4473
  12.50460  12.49383     0.010      4748      4476
  12.50400  12.49312     0.010      4749      4481
  12.50340  12.49243     0.010      4749      4482
  12.50280  12.49177     0.010      4749      4478
