  9809     SPring-8 14b2 
 Fe-K_Fe3N_Si11  12.11.17 12:54 - 12.11.17 12:58
 Fe3N                                                                            
 Ring :   8.0 GeV    99.5 mA -   99.5 mA
 Mono :   SI(111)       D=  3.13551 A    Initial angle= 17.09994 deg
 14b2      Transmission( 2)   Repetition=  1     Points= 4522
 Param file :                 angle axis (1)     Block =    1

 Block      Init-ang  final-ang     Step/deg     Time/s       Num
     1       17.00000  13.20000    -0.000840       0.05      4522
 Ortec( 0)     NDCH = 3
  Angle(c)  Angle(o)    time/s         2         3
      Mode         0         0         1         2
    Offset         0         0   481.200   358.400
  14.59256  14.64156     0.051     16640     12192
  14.59172  14.64078     0.051     16641     12197
  14.59088  14.64008     0.051     16638     12202
  14.59004  14.63938     0.051     16637     12206
  14.58920  14.63864     0.051     16637     12213
  14.58836  14.63788     0.051     16640     12214
  14.58752  14.63702     0.051     16638     12220
  14.58668  14.63609     0.051     16647     12225
  14.58584  14.63518     0.051     16641     12226
  14.58500  14.63427     0.051     16645     12241
  14.58416  14.63336     0.051     16642     12235
  14.58332  14.63252     0.051     16650     12246
  14.58248  14.63171     0.051     16649     12252
  14.58164  14.63093     0.051     16648     12257
  14.58080  14.63021     0.051     16653     12263
  14.57996  14.62951     0.051     16644     12264
  14.57912  14.62878     0.051     16650     12273
  14.57828  14.62802     0.051     16644     12275
  14.57744  14.62719     0.051     16653     12281
  14.57660  14.62625     0.051     16652     12285
  14.57576  14.62534     0.051     16641     12285
  14.57492  14.62442     0.051     16657     12299
  14.57408  14.62350     0.051     16646     12287
  14.57324  14.62264     0.051     16653     12300
  14.57240  14.62181     0.051     16648     12304
  14.57156  14.62102     0.051     16650     12313
  14.57072  14.62030     0.051     16656     12318
  14.56988  14.61959     0.051     16650     12323
  14.56904  14.61886     0.051     16658     12332
  14.56820  14.61810     0.051     16652     12330
  14.56736  14.61728     0.051     16659     12337
  14.56652  14.61636     0.051     16654     12341
  14.56568  14.61544     0.051     16659     12349
  14.56484  14.61454     0.051     16666     12355
  14.56400  14.61361     0.051     16656     12358
  14.56316  14.61275     0.051     16668     12370
  14.56232  14.61193     0.051     16657     12367
  14.56148  14.61114     0.051     16668     12382
  14.56064  14.61041     0.051     16660     12379
  14.55980  14.60971     0.051     16666     12387
  14.55896  14.60898     0.051     16664     12387
  14.55812  14.60824     0.051     16655     12391
  14.55728  14.60743     0.051     16672     12404
  14.55644  14.60652     0.051     16655     12400
  14.55560  14.60560     0.051     16663     12414
  14.55476  14.60469     0.051     16663     12412
  14.55392  14.60377     0.051     16663     12418
  14.55308  14.60290     0.051     16670     12427
  14.55224  14.60208     0.051     16657     12427
  14.55140  14.60127     0.051     16677     12441
  14.55056  14.60053     0.051     16662     12438
  14.54972  14.59984     0.051     16669     12451
  14.54888  14.59911     0.051     16674     12455
  14.54804  14.59836     0.051     16669     12456
  14.54720  14.59756     0.051     16677     12468
  14.54636  14.59666     0.051     16669     12468
  14.54552  14.59571     0.051     16678     12475
  14.54468  14.59480     0.051     16670     12470
  14.54384  14.59388     0.051     16674     12485
  14.54300  14.59299     0.051     16672     12485
  14.54216  14.59216     0.051     16674     12490
  14.54132  14.59135     0.051     16676     12497
  14.54048  14.59060     0.051     16672     12495
  14.53964  14.58991     0.051     16680     12505
  14.53880  14.58919     0.051     16672     12504
  14.53796  14.58844     0.051     16682     12518
  14.53712  14.58767     0.051     16679     12520
  14.53628  14.58677     0.051     16673     12522
  14.53544  14.58584     0.051     16683     12532
  14.53460  14.58493     0.051     16674     12532
  14.53376  14.58401     0.051     16692     12542
  14.53292  14.58312     0.051     16677     12542
  14.53208  14.58229     0.051     16685     12554
  14.53124  14.58148     0.051     16686     12558
  14.53040  14.58071     0.051     16684     12565
  14.52956  14.58001     0.051     16686     12565
  14.52872  14.57930     0.051     16682     12575
  14.52788  14.57856     0.051     16701     12585
  14.52704  14.57779     0.051     16686     12580
  14.52620  14.57691     0.051     16693     12588
  14.52536  14.57598     0.051     16691     12592
  14.52452  14.57507     0.051     16693     12600
  14.52368  14.57416     0.051     16695     12610
  14.52284  14.57326     0.051     16688     12607
  14.52200  14.57242     0.051     16697     12619
  14.52116  14.57160     0.051     16683     12620
  14.52032  14.57083     0.051     16693     12627
  14.51948  14.57012     0.051     16701     12633
  14.51864  14.56941     0.051     16692     12637
  14.51780  14.56866     0.051     16702     12646
  14.51696  14.56789     0.051     16692     12647
  14.51612  14.56703     0.051     16700     12664
  14.51528  14.56608     0.051     16694     12656
  14.51444  14.56517     0.051     16701     12667
  14.51360  14.56425     0.051     16703     12673
  14.51276  14.56334     0.051     16696     12674
  14.51192  14.56250     0.051     16704     12682
  14.51108  14.56168     0.051     16698     12684
  14.51024  14.56090     0.051     16709     12696
  14.50940  14.56019     0.051     16703     12700
  14.50856  14.55949     0.051     16698     12702
  14.50772  14.55875     0.051     16706     12710
  14.50688  14.55799     0.051     16702     12711
  14.50604  14.55715     0.051     16708     12724
  14.50520  14.55621     0.051     16695     12719
  14.50436  14.55529     0.051     16706     12733
  14.50352  14.55438     0.051     16703     12737
  14.50268  14.55347     0.051     16702     12745
  14.50184  14.55262     0.051     16709     12753
  14.50100  14.55180     0.051     16701     12751
  14.50016  14.55101     0.051     16709     12766
  14.49932  14.55029     0.051     16708     12766
  14.49848  14.54959     0.051     16716     12774
  14.49764  14.54886     0.051     16719     12779
  14.49680  14.54810     0.051     16711     12782
  14.49596  14.54728     0.051     16719     12793
  14.49512  14.54636     0.051     16713     12793
  14.49428  14.54544     0.051     16717     12806
  14.49344  14.54453     0.051     16712     12803
  14.49260  14.54361     0.051     16719     12814
  14.49176  14.54275     0.051     16714     12818
  14.49092  14.54193     0.051     16716     12822
  14.49008  14.54112     0.051     16722     12834
  14.48924  14.54039     0.051     16714     12834
  14.48840  14.53969     0.051     16727     12844
  14.48756  14.53895     0.051     16720     12844
  14.48672  14.53820     0.051     16726     12854
  14.48588  14.53738     0.051     16722     12857
  14.48504  14.53645     0.051     16727     12865
  14.48420  14.53553     0.051     16735     12874
  14.48336  14.53462     0.051     16721     12872
  14.48252  14.53370     0.051     16734     12887
  14.48168  14.53283     0.051     16730     12884
  14.48084  14.53201     0.051     16734     12896
  14.48000  14.53120     0.051     16727     12901
  14.47916  14.53046     0.051     16728     12899
  14.47832  14.52977     0.051     16736     12912
  14.47748  14.52904     0.051     16727     12912
  14.47664  14.52829     0.051     16740     12928
  14.47580  14.52750     0.051     16723     12918
  14.47496  14.52659     0.051     16729     12923
  14.47412  14.52566     0.051     16735     12933
  14.47328  14.52476     0.051     16730     12931
  14.47244  14.52383     0.051     16745     12947
  14.47160  14.52295     0.051     16735     12940
  14.47076  14.52213     0.051     16739     12959
  14.46992  14.52133     0.051     16738     12956
  14.46908  14.52058     0.051     16736     12962
  14.46824  14.51989     0.051     16731     12968
  14.46740  14.51917     0.051     16734     12971
  14.46656  14.51842     0.051     16745     12981
  14.46572  14.51764     0.051     16732     12981
  14.46488  14.51675     0.051     16750     12998
  14.46404  14.51581     0.051     16729     12993
  14.46320  14.51491     0.051     16743     13002
  14.46236  14.51398     0.051     16744     13002
  14.46152  14.51308     0.051     16740     13009
  14.46068  14.51225     0.051     16747     13018
  14.45984  14.51143     0.051     16733     13012
  14.45900  14.51067     0.051     16748     13026
  14.45816  14.50997     0.051     16741     13023
  14.45732  14.50925     0.051     16740     13030
  14.45648  14.50850     0.051     16742     13038
  14.45564  14.50772     0.051     16739     13037
  14.45480  14.50684     0.051     16753     13047
  14.45396  14.50590     0.051     16740     13044
  14.45312  14.50500     0.051     16749     13055
  14.45228  14.50408     0.051     16746     13063
  14.45144  14.50318     0.051     16751     13068
  14.45060  14.50235     0.051     16750     13070
  14.44976  14.50154     0.051     16744     13074
  14.44892  14.50077     0.051     16756     13084
  14.44808  14.50006     0.051     16744     13082
  14.44724  14.49936     0.051     16751     13095
  14.44640  14.49861     0.051     16750     13093
  14.44556  14.49784     0.051     16753     13101
  14.44472  14.49698     0.051     16756     13112
  14.44388  14.49605     0.051     16745     13105
  14.44304  14.49514     0.051     16759     13123
  14.44220  14.49422     0.051     16749     13113
  14.44136  14.49332     0.051     16761     13129
  14.44052  14.49248     0.051     16760     13130
  14.43968  14.49167     0.051     16752     13135
  14.43884  14.49089     0.051     16762     13144
  14.43800  14.49018     0.051     16757     13144
  14.43716  14.48947     0.051     16767     13155
  14.43632  14.48874     0.051     16761     13154
  14.43548  14.48798     0.051     16761     13164
  14.43464  14.48713     0.051     16765     13165
  14.43380  14.48619     0.051     16760     13172
  14.43296  14.48527     0.051     16770     13180
  14.43212  14.48435     0.051     16764     13178
  14.43128  14.48343     0.051     16773     13190
  14.43044  14.48257     0.051     16770     13195
  14.42960  14.48175     0.051     16768     13197
  14.42876  14.48096     0.051     16769     13204
  14.42792  14.48024     0.051     16774     13205
  14.42708  14.47954     0.051     16774     13215
  14.42624  14.47880     0.051     16766     13213
  14.42540  14.47804     0.051     16788     13227
  14.42456  14.47721     0.051     16777     13227
  14.42372  14.47628     0.051     16787     13238
  14.42288  14.47537     0.051     16781     13244
  14.42204  14.47446     0.051     16778     13244
  14.42120  14.47354     0.051     16787     13252
  14.42036  14.47268     0.051     16748     13225
  14.41952  14.47186     0.051     16721     13211
  14.41868  14.47107     0.051     16663     13164
  14.41784  14.47034     0.051     16646     13160
  14.41700  14.46965     0.051     16644     13163
  14.41616  14.46892     0.051     16660     13177
  14.41532  14.46816     0.051     16703     13220
  14.41448  14.46734     0.051     16737     13250
  14.41364  14.46642     0.051     16778     13285
